Seed,Cycle,RawCPU,Tasks,GovMode,GovSaved,StaticSaved
113,96,67.29,2720,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
113,97,62.8,617,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
113,98,54.25,927,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
113,99,49.6,5900,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
113,100,94.14,1293,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,1,57.77,1301,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,2,62.83,2494,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,3,78.19,890,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,4,53.14,4846,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,5,80.76,2909,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,6,75.83,4903,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,7,89.37,7854,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,8,64.74,6283,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,9,50.63,1265,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,10,92.4,4288,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,11,65.95,5406,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,12,84.84,4821,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,13,60.98,3527,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,14,72.89,6643,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,15,80.65,4065,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,16,77.96,2391,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,17,70.4,5680,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,18,87.93,7587,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,19,88.64,5113,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,20,61.07,6112,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,21,94.03,1312,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,22,96.44,7605,APPROXIMATED_DISCRETE_MILP,0.4828,0.2
114,23,52.06,5917,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,24,79.25,3328,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,25,53.88,4753,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,26,86.82,2076,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,27,70.41,1174,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,28,73.03,1319,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,29,60.86,3231,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,30,48.25,4058,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,31,49.35,3284,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,32,49.64,2431,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,33,55.93,1194,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,34,52.75,4375,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,35,85.11,3383,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,36,64.14,3334,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,37,67.43,1115,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,38,85.35,511,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,39,58.87,7899,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,40,73.68,5593,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,41,70.81,615,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,42,61.94,2701,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,43,96.95,7394,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,44,46.98,1645,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,45,58.99,2658,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,46,71.96,4168,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,47,68.27,2664,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,48,62.95,1457,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,49,86.43,1756,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,50,71.89,3786,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,51,94.73,7397,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,52,97.4,4084,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,53,72.2,4176,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,54,79.54,6584,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,55,67.77,3886,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,56,56.33,7066,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,57,77.01,4682,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,58,83.54,6936,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,59,54.49,6752,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,60,75.78,1411,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,61,83.87,7575,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,62,90.69,7216,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,63,62.84,5555,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,64,77.05,5459,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,65,68.45,7795,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,66,67.04,1486,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,67,62.25,3358,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,68,63.85,855,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,69,49.52,641,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,70,80.49,4733,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,71,63.73,7445,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,72,52.47,2974,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,73,45.04,5877,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,74,82.31,6851,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,75,90.46,5744,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,76,62.48,3383,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,77,58.63,1645,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,78,79.92,2129,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,79,78.28,4597,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,80,84.54,3605,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,81,51.97,4217,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,82,75.57,2933,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,83,72.93,6993,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,84,94.25,7250,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
114,85,68.83,2939,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,86,84.9,5847,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,87,76.27,3228,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,88,88.42,2129,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,89,92.17,4079,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,90,79.35,2145,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,91,45.6,1152,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,92,91.6,7856,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,93,85.35,3146,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,94,55.81,2617,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,95,78.7,4906,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,96,97.26,6574,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,97,88.03,2619,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,98,80.84,5244,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,99,70.38,1234,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
114,100,57.72,6948,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,1,92.48,2113,APPROXIMATED_DISCRETE_MILP,0.3876,0.2
115,2,86.2,4901,APPROXIMATED_DISCRETE_MILP,0.4148,0.2
115,3,50.95,6679,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,4,91.26,4996,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,5,97.55,6057,APPROXIMATED_DISCRETE_MILP,0.4624,0.2
115,6,93.6,2828,APPROXIMATED_DISCRETE_MILP,0.4352,0.2
115,7,81.43,4455,APPROXIMATED_DISCRETE_MILP,0.4692,0.2
115,8,48.27,5014,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,9,52.61,842,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,10,60.09,7189,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,11,87.49,4486,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,12,84.23,5310,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,13,57.94,2000,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,14,91.06,4834,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,15,56.54,6897,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,16,52.54,5676,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,17,88.98,6176,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,18,67.72,6346,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,19,55.71,3198,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,20,77.3,6923,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,21,92.12,6356,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,22,59.68,7803,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,23,57.35,7378,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,24,97.45,7532,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,25,64.59,7559,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,26,55.17,6011,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,27,81.99,2016,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,28,91.28,5375,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,29,95.51,5525,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,30,66.34,6577,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,31,75.35,6392,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,32,84.65,3044,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,33,54.98,4792,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,34,79.45,5542,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,35,62.62,2606,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,36,74.4,5711,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,37,76.4,975,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,38,79.87,3926,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,39,76.94,711,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,40,46.89,907,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,41,95.68,7877,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,42,72.19,3908,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,43,96.54,3578,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,44,59.56,2921,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,45,64.84,3908,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,46,54.06,1009,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,47,72.02,1478,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,48,77.05,1067,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,49,62.31,7829,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,50,88.45,7109,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,51,60.16,5025,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,52,81.21,4663,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,53,86.18,2010,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,54,59.14,4928,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,55,96.11,4928,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,56,71.42,7824,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,57,79.56,1960,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,58,61.27,7819,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,59,71.6,4316,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,60,72.08,1357,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,61,52.43,5682,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,62,48.16,1768,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,63,95.39,1339,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,64,93.79,4793,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,65,57.63,7976,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,66,71.03,783,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,67,92.38,1251,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,68,77.35,7014,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,69,66.0,2541,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,70,94.66,2080,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,71,46.45,1237,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,72,92.37,4184,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,73,94.95,5265,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,74,49.71,5238,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,75,77.06,5822,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,76,55.24,7329,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,77,89.47,7238,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,78,54.2,7350,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,79,96.28,6490,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
115,80,75.43,710,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,81,75.6,595,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,82,65.5,1264,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,83,95.23,2381,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,84,87.79,2420,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,85,88.51,7933,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,86,63.06,2584,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,87,88.67,6522,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,88,77.69,3129,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,89,77.15,4349,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,90,64.37,586,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,91,93.75,1940,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,92,78.7,2067,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,93,86.35,7679,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,94,72.77,4339,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,95,83.35,2348,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,96,66.75,3252,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,97,55.23,2993,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,98,84.49,5485,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,99,45.34,3705,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
115,100,63.37,1174,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,1,88.53,5413,APPROXIMATED_DISCRETE_MILP,0.442,0.2
116,2,73.95,2942,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,3,45.46,5794,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,4,51.38,1582,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,5,70.48,4463,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,6,95.66,2745,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,7,66.62,5280,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,8,67.46,5193,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,9,48.88,1023,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,10,61.7,6720,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,11,72.37,4565,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,12,48.02,5046,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,13,87.89,1361,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,14,88.91,4097,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,15,54.02,4920,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,16,64.29,4525,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,17,74.42,4699,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,18,69.5,2201,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,19,74.91,4953,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,20,59.08,6307,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,21,88.17,7648,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,22,66.43,3961,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,23,87.43,539,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,24,66.0,6727,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,25,81.36,2408,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,26,62.94,5179,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,27,93.83,1335,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,28,46.09,3868,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,29,61.65,2388,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,30,64.02,3832,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,31,54.51,7004,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,32,84.73,2965,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,33,84.35,6103,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,34,84.31,3638,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,35,50.64,7752,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,36,60.48,1819,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,37,61.82,7517,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,38,58.25,4528,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,39,95.73,1672,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,40,90.95,4635,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,41,68.85,5549,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,42,76.83,7509,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,43,53.34,2345,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,44,74.14,4537,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,45,67.16,5091,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,46,95.89,4139,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,47,80.32,4700,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,48,60.39,3671,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,49,77.66,6764,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,50,91.55,1358,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,51,56.1,2968,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,52,63.87,3406,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,53,51.02,6824,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,54,68.38,7944,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,55,60.41,2733,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,56,86.2,1935,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,57,89.37,3556,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,58,60.14,1184,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,59,87.35,6937,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,60,75.42,978,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,61,52.24,857,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,62,86.27,7557,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,63,79.06,2633,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,64,75.2,2654,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,65,53.57,3253,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,66,79.1,2802,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,67,67.6,5009,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,68,45.39,7189,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,69,54.17,828,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,70,82.93,4556,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,71,64.28,4095,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,72,65.73,2848,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,73,90.96,1275,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,74,89.52,6203,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,75,68.66,5265,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,76,50.82,7172,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,77,89.25,4457,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,78,78.08,4617,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,79,68.15,4243,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,80,46.35,7056,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,81,65.39,3958,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,82,54.66,1517,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,83,82.53,5160,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,84,93.96,2377,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,85,54.8,4665,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,86,46.01,2148,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,87,64.52,6677,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,88,60.33,1332,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,89,77.47,4269,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,90,60.8,4409,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,91,88.12,6750,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,92,79.87,4800,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,93,59.94,2344,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,94,45.11,6739,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,95,69.19,3759,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,96,45.48,7647,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,97,81.71,3514,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,98,83.44,7499,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
116,99,91.98,1325,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
116,100,90.82,2826,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,1,57.73,1846,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,2,56.12,7406,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,3,53.41,3831,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,4,82.19,6364,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,5,72.94,5138,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,6,62.54,4242,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,7,87.96,761,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,8,51.79,3569,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,9,68.02,1843,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,10,68.11,5756,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,11,67.41,557,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,12,53.47,3980,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,13,78.9,5352,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,14,84.3,7919,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,15,52.53,6452,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,16,74.17,3681,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,17,91.98,1914,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,18,63.2,5332,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,19,92.89,5599,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,20,77.93,858,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,21,56.13,3227,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,22,64.75,5850,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,23,58.83,3024,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,24,64.9,3215,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,25,93.56,6248,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,26,52.83,3521,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,27,45.36,2840,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,28,73.95,864,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,29,76.34,3181,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,30,45.66,4117,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,31,89.96,5799,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,32,91.23,4030,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,33,84.17,6653,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,34,47.61,4918,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,35,88.24,5743,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,36,94.99,5205,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
117,37,92.61,2826,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,38,96.13,4900,APPROXIMATED_DISCRETE_MILP,0.4488,0.2
117,39,65.66,1445,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,40,92.92,2170,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,41,96.81,3604,APPROXIMATED_DISCRETE_MILP,0.442,0.2
117,42,60.13,7312,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,43,68.66,5626,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
117,44,59.35,3275,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
